[2022-12-24 01:18:48,498:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 01:18:48,499:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 01:18:48,721:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 01:18:49,609:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 01:18:49,818:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 01:18:49,871:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 01:18:50,103:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 01:19:20,462:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 01:19:20,481:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 01:19:21,323:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 01:19:21,563:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 01:19:22,536:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 01:19:22,763:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 10:36:12,622:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 10:36:13,234:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 10:36:15,296:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 10:36:15,558:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 10:36:18,415:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 10:36:19,076:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 10:37:19,383:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 10:37:19,403:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 10:37:20,087:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 10:37:20,313:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 10:37:21,179:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 10:37:21,408:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 10:38:59,573:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 10:38:59,591:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 10:39:00,922:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 10:39:01,059:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 10:39:01,156:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 10:39:01,431:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 10:39:02,653:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 10:39:03,138:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 10:39:03,596:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 10:39:56,610:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 10:39:56,627:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 10:39:57,376:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 10:39:57,664:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 10:39:58,589:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 10:39:58,816:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 10:46:00,410:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 10:46:00,431:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 10:46:01,216:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 10:46:01,446:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 10:46:01,773:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 10:46:01,980:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 10:46:02,569:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 10:46:02,794:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 10:46:02,801:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 10:46:03,044:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:16:59,716:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:16:59,735:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:17:00,823:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:17:01,062:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:17:01,951:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:17:02,188:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:17:35,897:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:17:35,915:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:17:36,851:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:17:37,003:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:17:37,153:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:17:37,291:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:17:38,107:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:17:38,286:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:17:38,352:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:17:38,512:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:18:44,346:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
[2022-12-24 11:18:44,366:INFO:mainLog:MainThread] Tasks executed in {elapsed:0.2f} seconds.
[2022-12-24 11:18:45,200:INFO:mainLog:Thread-8 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:18:45,453:INFO:mainLog:Thread-8 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:18:45,897:INFO:mainLog:Thread-7 (ulusoyScraper)] New page request has been made | Response: 200
[2022-12-24 11:18:46,088:INFO:mainLog:Thread-7 (ulusoyScraper)] Categories found count: 8
[2022-12-24 11:18:46,538:INFO:mainLog:Thread-8 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:18:46,701:INFO:mainLog:Thread-7 (ulusoyScraper)] Category being processed: Bijouterie
[2022-12-24 11:18:46,779:INFO:mainLog:Thread-8 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:18:46,905:INFO:mainLog:Thread-7 (ulusoyScraper)] Retrieving products list size please wait!
[2022-12-24 11:19:07,984:INFO:mainLog:MainThread] New ULUSOYSPOR session has been started
